Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Return
2018-10-10,264.6099853515625,265.510009765625,247.7700042724609,256.8800048828125,256.8800048828125,12815300.0,TSLA,-0.022526572241776344
2018-10-11,257.5299987792969,262.25,249.02999877929688,252.22999572753903,252.22999572753903,8167700.0,TSLA,-0.018101872730011737
2018-10-12,261.0,261.989990234375,252.00999450683597,258.7799987792969,258.7799987792969,7201400.0,TSLA,0.02596837474807412
2018-10-15,259.0599975585937,263.2799987792969,254.5399932861328,259.5899963378906,259.5899963378906,6200000.0,TSLA,0.003130062456196958
2018-10-16,265.70001220703125,277.3800048828125,262.239990234375,276.5899963378906,276.5899963378906,9526400.0,TSLA,0.06548788566517905
2018-10-17,282.3999938964844,282.70001220703125,265.79998779296875,271.7799987792969,271.7799987792969,8655500.0,TSLA,-0.017390352587870583
2018-10-18,269.2900085449219,271.0,263.0,263.9100036621094,263.9100036621094,5421200.0,TSLA,-0.028957226994391294
2018-10-19,267.3900146484375,269.6600036621094,253.5,260.0,260.0,9375500.0,TSLA,-0.014815670523484425
2018-10-22,260.67999267578125,261.8599853515625,252.58999633789065,260.95001220703125,260.95001220703125,5600300.0,TSLA,0.0036538931039662437
2018-10-23,263.8699951171875,297.92999267578125,262.1000061035156,294.1400146484375,294.1400146484375,19027800.0,TSLA,0.12718912009505523
2018-10-24,301.04998779296875,304.44000244140625,285.7300109863281,288.5,288.5,20058300.0,TSLA,-0.01917459158074286
2018-10-25,317.2200012207031,321.0,301.010009765625,314.8599853515625,314.8599853515625,20840700.0,TSLA,0.09136910000541598
2018-10-26,308.25,339.8999938964844,306.6499938964844,330.8999938964844,330.8999938964844,27425500.0,TSLA,0.05094330588566898
2018-10-29,337.4700012207031,347.1600036621094,326.5,334.8500061035156,334.8500061035156,14486000.0,TSLA,0.011937178240827961
2018-10-30,328.3900146484375,337.8999938964844,322.260009765625,329.8999938964844,329.8999938964844,9126700.0,TSLA,-0.01478277472541245
2018-10-31,332.5400085449219,342.0,329.1000061035156,337.32000732421875,337.32000732421875,7624300.0,TSLA,0.022491705259208405
2018-11-01,338.260009765625,347.8399963378906,334.7300109863281,344.2799987792969,344.2799987792969,8000100.0,TSLA,0.020633200829942133
2018-11-02,343.739990234375,349.20001220703125,340.9100036621094,346.4100036621094,346.4100036621094,7808000.0,TSLA,0.006186838882202839
2018-11-05,340.5,343.9599914550781,330.1400146484375,341.3999938964844,341.3999938964844,7831000.0,TSLA,-0.014462659024454094
2018-11-06,339.07000732421875,348.79998779296875,336.0899963378906,341.0599975585937,341.0599975585937,6762900.0,TSLA,-0.000995888529493616
2018-11-07,343.3399963378906,351.17999267578125,340.79998779296875,348.1600036621094,348.1600036621094,7374500.0,TSLA,0.020817469519555543
2018-11-08,348.5,357.5799865722656,348.44000244140625,351.3999938964844,351.3999938964844,7090700.0,TSLA,0.009306038029340824
2018-11-09,349.0,354.0,345.2300109863281,350.510009765625,350.510009765625,5098800.0,TSLA,-0.002532681122133229
2018-11-12,348.3699951171875,349.7799987792969,330.3399963378906,331.2799987792969,331.2799987792969,6941500.0,TSLA,-0.054862943854832036
2018-11-13,333.1600036621094,344.70001220703125,332.20001220703125,338.7300109863281,338.7300109863281,5448600.0,TSLA,0.02248856627168294
2018-11-14,342.70001220703125,347.1099853515625,337.1499938964844,344.0,344.0,5040300.0,TSLA,0.015558081193710827
2018-11-15,342.3299865722656,348.5799865722656,339.0400085449219,348.44000244140625,348.44000244140625,4625700.0,TSLA,0.012906983841297182
2018-11-16,345.19000244140625,355.70001220703125,345.1199951171875,354.3099975585937,354.3099975585937,7206200.0,TSLA,0.01684650176804703
2018-11-19,356.3399963378906,366.75,352.8800048828125,353.4700012207031,353.4700012207031,9708900.0,TSLA,-0.0023707949075065793
2018-11-20,341.75,349.79998779296875,333.54998779296875,347.489990234375,347.489990234375,8004700.0,TSLA,-0.01691801557607786
2018-11-21,352.0,353.1000061035156,337.3999938964844,338.19000244140625,338.19000244140625,4686800.0,TSLA,-0.026763325719673547
2018-11-23,334.3500061035156,337.5,325.54998779296875,325.8299865722656,325.8299865722656,4202600.0,TSLA,-0.03654754954289963
2018-11-26,325.0,346.2200012207031,325.0,346.0,346.0,7992100.0,TSLA,0.061903490344529466
2018-11-27,340.04998779296875,346.9599914550781,335.5,343.9200134277344,343.9200134277344,6358300.0,TSLA,-0.006011521885160742
2018-11-28,345.989990234375,348.2799987792969,342.2099914550781,347.8699951171875,347.8699951171875,4127600.0,TSLA,0.01148517543391847
2018-11-29,347.0,347.5,339.54998779296875,341.1700134277344,341.1700134277344,3080700.0,TSLA,-0.019260016050525075
2018-11-30,341.8299865722656,351.6000061035156,338.260009765625,350.4800109863281,350.4800109863281,5629100.0,TSLA,0.027288440344027443
2018-12-03,360.0,366.0,352.0,358.489990234375,358.489990234375,8306500.0,TSLA,0.022854311221644386
2018-12-04,356.04998779296875,368.6799926757813,352.0,359.70001220703125,359.70001220703125,8461900.0,TSLA,0.0033753298714565005
2018-12-06,356.010009765625,367.3800048828125,350.760009765625,363.05999755859375,363.05999755859375,7842500.0,TSLA,0.009341076556952155
2018-12-07,369.0,379.489990234375,357.6499938964844,357.9700012207031,357.9700012207031,11511200.0,TSLA,-0.0140197112656818
2018-12-10,360.0,365.9800109863281,353.1199951171875,365.1499938964844,365.1499938964844,6613500.0,TSLA,0.020057526192968522
2018-12-11,369.9100036621094,372.1700134277344,360.2300109863281,366.760009765625,366.760009765625,6308800.0,TSLA,0.0044091904588585695
2018-12-12,369.4200134277344,371.9100036621094,365.1600036621094,366.6000061035156,366.6000061035156,5027000.0,TSLA,-0.0004362625636629147
2018-12-13,370.1499938964844,377.4400024414063,366.75,376.7900085449219,376.7900085449219,7365900.0,TSLA,0.02779596909916293
2018-12-14,375.0,377.8699951171875,364.3299865722656,365.7099914550781,365.7099914550781,6337600.0,TSLA,-0.029406345281373758
2018-12-17,362.0,365.7000122070313,343.8800048828125,348.4200134277344,348.4200134277344,7674000.0,TSLA,-0.04727783881033931
2018-12-18,350.5400085449219,351.54998779296875,333.69000244140625,337.0299987792969,337.0299987792969,7100000.0,TSLA,-0.03269047187153018
2018-12-19,337.6000061035156,347.010009765625,329.739990234375,332.9700012207031,332.9700012207031,8274200.0,TSLA,-0.012046398164254901
2018-12-20,327.04998779296875,330.2900085449219,311.8699951171875,315.3800048828125,315.3800048828125,9071900.0,TSLA,-0.05282757087246248
2018-12-21,317.3999938964844,323.4700012207031,312.44000244140625,319.7699890136719,319.7699890136719,8016800.0,TSLA,0.013919665365249134
2018-12-24,313.5,314.5,295.20001220703125,295.3900146484375,295.3900146484375,5559900.0,TSLA,-0.07624222160570548
2018-12-26,300.0,326.9700012207031,294.0899963378906,326.0899963378906,326.0899963378906,8163100.0,TSLA,0.10393032996051388
2018-12-27,319.8399963378906,322.1700134277344,301.5,316.1300048828125,316.1300048828125,8575100.0,TSLA,-0.030543689064161605
2018-12-28,323.1000061035156,336.239990234375,318.4100036621094,333.8699951171875,333.8699951171875,9939000.0,TSLA,0.05611612298855051
2018-12-31,337.7900085449219,339.2099914550781,325.260009765625,332.79998779296875,332.79998779296875,6302300.0,TSLA,-0.0032048621914742004
2019-01-02,306.1000061035156,315.1300048828125,298.79998779296875,310.1199951171875,310.1199951171875,11658600.0,TSLA,-0.06814901895336078
2019-01-03,307.0,309.3999938964844,297.3800048828125,300.3599853515625,300.3599853515625,6965200.0,TSLA,-0.031471720364038114
2019-01-04,306.0,318.0,302.7300109863281,317.69000244140625,317.69000244140625,7394100.0,TSLA,0.05769748946271758
2019-01-07,321.7200012207031,336.739990234375,317.75,334.9599914550781,334.9599914550781,7551200.0,TSLA,0.05436113469405468
2019-01-08,341.9599914550781,344.010009765625,327.0199890136719,335.3500061035156,335.3500061035156,7008500.0,TSLA,0.0011643618891417074
2019-01-09,335.5,343.5,331.4700012207031,338.5299987792969,338.5299987792969,5432900.0,TSLA,0.009482608074859122
2019-01-10,334.3999938964844,345.3900146484375,331.7900085449219,344.9700012207031,344.9700012207031,6056400.0,TSLA,0.019023432087638348
2019-01-11,342.0899963378906,348.4100036621094,338.7699890136719,347.260009765625,347.260009765625,5039100.0,TSLA,0.006638283145834478
2019-01-14,342.3800048828125,342.5,334.0,334.3999938964844,334.3999938964844,5247300.0,TSLA,-0.03703281549125159
2019-01-15,335.0,348.79998779296875,334.5,344.42999267578125,344.42999267578125,6056600.0,TSLA,0.029994016035783
2019-01-16,344.7799987792969,352.0,343.5,346.04998779296875,346.04998779296875,4691700.0,TSLA,0.004703408970287981
2019-01-17,346.2099914550781,351.5,344.1499938964844,347.3099975585937,347.3099975585937,3676700.0,TSLA,0.0036411206764115356
2019-01-18,323.0,327.1300048828125,299.7300109863281,302.260009765625,302.260009765625,24150800.0,TSLA,-0.12971117477079952
2019-01-22,304.82000732421875,308.0,295.5,298.9200134277344,298.9200134277344,12066700.0,TSLA,-0.011050076854296709
2019-01-23,292.5,294.5,281.69000244140625,287.5899963378906,287.5899963378906,12530000.0,TSLA,-0.0379031733603975
2019-01-24,283.0299987792969,293.67999267578125,279.2799987792969,291.510009765625,291.510009765625,8012200.0,TSLA,0.013630562528776924
2019-01-25,294.3900146484375,298.5199890136719,289.54998779296875,297.0400085449219,297.0400085449219,7249600.0,TSLA,0.01897018487887614
2019-01-28,292.9100036621094,297.4599914550781,287.75,296.3800048828125,296.3800048828125,6423300.0,TSLA,-0.002221935238092887
2019-01-29,295.2699890136719,298.5599975585937,291.79998779296875,297.4599914550781,297.4599914550781,4621700.0,TSLA,0.0036439252124740307
2019-01-30,300.45001220703125,309.0,298.489990234375,308.7699890136719,308.7699890136719,11250300.0,TSLA,0.03802191179818459
2019-01-31,301.0,311.5599975585937,294.0,307.0199890136719,307.0199890136719,12569200.0,TSLA,-0.005667649260830521
2019-02-01,305.4200134277344,316.1000061035156,303.5,312.2099914550781,312.2099914550781,7283400.0,TSLA,0.01690444474993158
2019-02-04,312.9800109863281,315.29998779296875,301.8800048828125,312.8900146484375,312.8900146484375,7352100.0,TSLA,0.002178095550978698
2019-02-05,312.489990234375,322.44000244140625,312.25,321.3500061035156,321.3500061035156,6742800.0,TSLA,0.027038227680687532
2019-02-06,319.5899963378906,324.239990234375,315.6199951171875,317.2200012207031,317.2200012207031,5038500.0,TSLA,-0.01285204544692653
2019-02-07,313.29998779296875,314.70001220703125,303.0,307.510009765625,307.510009765625,6520600.0,TSLA,-0.030609644466656705
2019-02-08,306.8299865722656,307.45001220703125,298.5,305.79998779296875,305.79998779296875,5844200.0,TSLA,-0.005560866047773838
2019-02-11,311.6000061035156,318.6000061035156,310.5,312.8399963378906,312.8399963378906,7129700.0,TSLA,0.02302161159564231
2019-02-12,316.20001220703125,318.19000244140625,309.6199951171875,311.8099975585937,311.8099975585937,5517600.0,TSLA,-0.003292413985916509
2019-02-13,312.3500061035156,312.75,305.57000732421875,308.1700134277344,308.1700134277344,5141600.0,TSLA,-0.0116737248945179
2019-02-14,303.3800048828125,306.7699890136719,301.0,303.7699890136719,303.7699890136719,5200800.0,TSLA,-0.014277912263823467
2019-02-15,304.5,308.0,303.8999938964844,307.8800048828125,307.8800048828125,3904900.0,TSLA,0.013530026065068812
2019-02-19,306.5599975585937,311.5400085449219,305.4700012207031,305.6400146484375,305.6400146484375,4168400.0,TSLA,-0.007275530072917813
2019-02-20,304.4100036621094,306.29998779296875,299.0,302.5599975585937,302.5599975585937,7142100.0,TSLA,-0.01007727045618223
2019-02-21,301.8099975585937,303.239990234375,290.5,291.2300109863281,291.2300109863281,8909200.0,TSLA,-0.037447073848787316
2019-02-22,294.489990234375,296.5,292.1000061035156,294.7099914550781,294.7099914550781,5740600.0,TSLA,0.01194925089266774
2019-02-25,297.9100036621094,302.8999938964844,297.0,298.7699890136719,298.7699890136719,6626500.0,TSLA,0.013776246738524955
2019-02-26,292.2200012207031,302.010009765625,288.7699890136719,297.8599853515625,297.8599853515625,8582500.0,TSLA,-0.0030458335695414673
2019-02-27,301.7799987792969,316.29998779296875,300.54998779296875,314.739990234375,314.739990234375,11183900.0,TSLA,0.056670938403791116
2019-02-28,318.9200134277344,320.0,310.8099975585937,319.8800048828125,319.8800048828125,10520700.0,TSLA,0.01633098687144874
2019-03-01,306.94000244140625,307.1300048828125,291.8999938964844,294.7900085449219,294.7900085449219,22911400.0,TSLA,-0.07843565072809822
2019-03-04,298.1199951171875,299.0,282.7799987792969,285.3599853515625,285.3599853515625,17096800.0,TSLA,-0.03198895118564504
2019-03-05,282.0,284.0,270.1000061035156,276.5400085449219,276.5400085449219,18764700.0,TSLA,-0.030908246633719272
2019-03-06,276.4800109863281,281.510009765625,274.3900146484375,276.239990234375,276.239990234375,10335500.0,TSLA,-0.001084900199886052
2019-03-07,278.8399963378906,284.70001220703125,274.25,276.5899963378906,276.5899963378906,9442500.0,TSLA,0.0012670363303250998
2019-03-08,276.9100036621094,285.5899963378906,275.8900146484375,284.1400146484375,284.1400146484375,8819600.0,TSLA,0.027296787340506556
2019-03-11,283.5199890136719,291.2799987792969,280.5,290.9200134277344,290.9200134277344,7392300.0,TSLA,0.023861471210542717
2019-03-12,286.489990234375,288.07000732421875,281.0599975585937,283.3599853515625,283.3599853515625,7504100.0,TSLA,-0.025986620814074102
2019-03-13,283.8999938964844,291.989990234375,282.70001220703125,288.9599914550781,288.9599914550781,6844700.0,TSLA,0.019762868411246304
2019-03-14,292.45001220703125,295.3900146484375,288.2900085449219,289.9599914550781,289.9599914550781,7103400.0,TSLA,0.003460686702558391
2019-03-15,283.510009765625,283.7200012207031,274.3999938964844,275.42999267578125,275.42999267578125,14785500.0,TSLA,-0.05011035731647806
2019-03-18,276.0,278.04998779296875,267.29998779296875,269.489990234375,269.489990234375,10281000.0,TSLA,-0.021566287620674807
2019-03-19,267.5,273.29998779296875,263.4599914550781,267.4700012207031,267.4700012207031,11800600.0,TSLA,-0.00749559941693978
2019-03-20,269.69000244140625,274.9700012207031,266.29998779296875,273.6000061035156,273.6000061035156,6908200.0,TSLA,0.022918476295793244
2019-03-21,272.6000061035156,276.45001220703125,268.45001220703125,274.0199890136719,274.0199890136719,5947100.0,TSLA,0.0015350252221755234
2019-03-22,272.5799865722656,272.79998779296875,264.0,264.5299987792969,264.5299987792969,8745600.0,TSLA,-0.03463247432617589
2019-03-25,259.7099914550781,263.17999267578125,254.4600067138672,260.4200134277344,260.4200134277344,10215000.0,TSLA,-0.01553693482980567
2019-03-26,264.44000244140625,270.260009765625,264.42999267578125,267.7699890136719,267.7699890136719,7350900.0,TSLA,0.028223543533366202
2019-03-27,268.75,275.3699951171875,268.17999267578125,274.8299865722656,274.8299865722656,8779200.0,TSLA,0.026365903007275593
2019-03-28,277.1600036621094,280.3299865722656,275.1000061035156,278.6199951171875,278.6199951171875,6774100.0,TSLA,0.013790374886640366
2019-03-29,278.70001220703125,280.1600036621094,274.5,279.8599853515625,279.8599853515625,5991300.0,TSLA,0.0044504710936250635
2019-04-01,282.6199951171875,289.20001220703125,281.2799987792969,289.17999267578125,289.17999267578125,8110400.0,TSLA,0.03330239338257268
2019-04-02,288.29998779296875,289.44000244140625,283.8800048828125,285.8800048828125,285.8800048828125,5478900.0,TSLA,-0.011411535640602155
2019-04-03,287.32000732421875,296.1700134277344,287.1700134277344,291.8099975585937,291.8099975585937,7929900.0,TSLA,0.020742943103740252
2019-04-04,261.8900146484375,271.20001220703125,260.5899963378906,267.7799987792969,267.7799987792969,23720700.0,TSLA,-0.08234809972359403
2019-04-05,269.8599853515625,276.1000061035156,266.1099853515625,274.9599914550781,274.9599914550781,13038300.0,TSLA,0.02681302826391807
2019-04-08,277.69000244140625,281.1600036621094,270.44000244140625,273.20001220703125,273.20001220703125,10410400.0,TSLA,-0.006400855770809177
2019-04-09,271.6499938964844,275.0,269.6099853515625,272.3099975585937,272.3099975585937,5904000.0,TSLA,-0.0032577401488661506
2019-04-10,276.739990234375,278.3800048828125,272.8900146484375,276.0599975585937,276.0599975585937,7061300.0,TSLA,0.0137710698601623
2019-04-11,268.29998779296875,270.5,265.6000061035156,268.4200134277344,268.4200134277344,9835900.0,TSLA,-0.02767508584519829
2019-04-12,270.2200012207031,271.95001220703125,266.8299865722656,267.70001220703125,267.70001220703125,6746000.0,TSLA,-0.002682367873798497
2019-04-15,268.6300048828125,268.8800048828125,258.6300048828125,266.3800048828125,266.3800048828125,10038600.0,TSLA,-0.004930919925389854
2019-04-16,265.75,275.0,264.7200012207031,273.3599853515625,273.3599853515625,7272900.0,TSLA,0.02620309460471959
2019-04-17,274.75,274.7900085449219,268.5400085449219,271.2300109863281,271.2300109863281,5126500.0,TSLA,-0.00779182938020373
2019-04-18,271.2300109863281,274.8399963378906,269.75,273.260009765625,273.260009765625,5876300.0,TSLA,0.007484418010804905
2019-04-22,269.0,269.67999267578125,262.4800109863281,262.75,262.75,12147100.0,TSLA,-0.03846157282450302
2019-04-23,260.1499938964844,265.6000061035156,255.75,263.8999938964844,263.8999938964844,10943900.0,TSLA,0.004376760785858691
2019-04-24,263.8500061035156,265.32000732421875,258.0,258.6600036621094,258.6600036621094,10727500.0,TSLA,-0.019855969517113325
2019-04-25,255.0,259.0,246.07000732421875,247.6300048828125,247.6300048828125,21849400.0,TSLA,-0.04264284629681481
2019-04-26,246.5,246.67999267578125,231.1300048828125,235.13999938964844,235.13999938964844,22360700.0,TSLA,-0.05043817488544966
2019-04-29,235.8600006103516,243.97999572753903,232.1699981689453,241.47000122070312,241.47000122070312,16714500.0,TSLA,0.026920140543869264
2019-04-30,242.05999755859372,244.2100067138672,237.0,238.69000244140625,238.69000244140625,9464600.0,TSLA,-0.011512812213704149
2019-05-01,238.8500061035156,240.0,231.5,234.00999450683597,234.00999450683597,10704400.0,TSLA,-0.019607054701501925
2019-05-02,245.5200042724609,247.1300048828125,237.72000122070312,244.1000061035156,244.1000061035156,18159300.0,TSLA,0.04311786604646439
2019-05-03,243.8600006103516,256.6099853515625,243.4900054931641,255.02999877929688,255.02999877929688,23706800.0,TSLA,0.04477669972341669
2019-05-06,250.0200042724609,258.3500061035156,248.5,255.33999633789065,255.33999633789065,10833900.0,TSLA,0.001215533702221716
2019-05-07,256.79998779296875,257.2099914550781,245.1000061035156,247.05999755859372,247.05999755859372,10131400.0,TSLA,-0.03242734745065179
2019-05-08,246.94000244140625,250.6000061035156,244.1999969482422,244.83999633789065,244.83999633789065,6176400.0,TSLA,-0.00898567652651483
2019-05-09,242.0,243.67999267578125,236.94000244140625,241.97999572753903,241.97999572753903,6711400.0,TSLA,-0.0116811005274019
2019-05-10,239.75,241.9900054931641,236.0200042724609,239.5200042724609,239.5200042724609,7008300.0,TSLA,-0.010166094299166706
2019-05-13,232.00999450683597,232.47000122070312,224.5,227.00999450683597,227.00999450683597,10834800.0,TSLA,-0.052229498757834225
2019-05-14,229.3000030517578,234.5,228.0,232.30999755859372,232.30999755859372,7252400.0,TSLA,0.023347003127644816
2019-05-15,229.32000732421875,232.44000244140625,225.25,231.9499969482422,231.9499969482422,7296000.0,TSLA,-0.0015496561238641515
2019-05-16,229.4900054931641,231.0,226.5,228.3300018310547,228.3300018310547,7483300.0,TSLA,-0.01560679096708617
2019-05-17,221.9600067138672,222.2400054931641,208.9199981689453,211.02999877929688,211.02999877929688,17786700.0,TSLA,-0.07576754221093729
2019-05-20,202.8000030517578,206.0,195.25,205.3600006103516,205.3600006103516,20526200.0,TSLA,-0.026868209267608356
2019-05-21,197.75999450683597,207.3999938964844,196.0399932861328,205.0800018310547,205.0800018310547,18003900.0,TSLA,-0.0013634533427382411
2019-05-22,199.1000061035156,203.94000244140625,191.77999877929688,192.72999572753903,192.72999572753903,18685200.0,TSLA,-0.06022043101837693
2019-05-23,194.33999633789065,199.47000122070312,186.22000122070312,195.4900054931641,195.4900054931641,26547100.0,TSLA,0.014320603055099301
2019-05-24,199.8300018310547,199.97999572753903,188.75,190.6300048828125,190.6300048828125,14136600.0,TSLA,-0.024860609104241593
2019-05-28,191.1999969482422,195.0,187.8500061035156,188.6999969482422,188.6999969482422,10312900.0,TSLA,-0.01012436597143651
2019-05-29,187.1000061035156,192.38999938964844,185.0399932861328,189.8600006103516,189.8600006103516,11968600.0,TSLA,0.0061473433008458755
2019-05-30,188.75,192.25999450683597,187.0200042724609,188.22000122070312,188.22000122070312,7926500.0,TSLA,-0.00863794050551081
2019-05-31,185.1000061035156,189.9199981689453,184.1000061035156,185.16000366210935,185.16000366210935,10406700.0,TSLA,-0.016257557851174886
2019-06-03,185.50999450683597,186.67999267578125,176.99000549316406,178.97000122070312,178.97000122070312,13064400.0,TSLA,-0.03343055907852588
2019-06-04,181.1000061035156,193.97999572753903,179.61000061035156,193.6000061035156,193.6000061035156,13807500.0,TSLA,0.08174557067120403
2019-06-05,198.67999267578125,201.27999877929688,191.8500061035156,196.58999633789065,196.58999633789065,13510800.0,TSLA,0.015444163946856104
2019-06-06,204.44000244140625,211.0,201.8000030517578,205.9499969482422,205.9499969482422,20242200.0,TSLA,0.04761178485533901
2019-06-07,205.0,210.83999633789065,203.5,204.5,204.5,16003500.0,TSLA,-0.0070405291076871546
2019-06-10,210.25,216.94000244140625,209.00999450683597,212.8800048828125,212.8800048828125,10585000.0,TSLA,0.04097801898685827
2019-06-11,219.13999938964844,220.8999938964844,213.5,217.1000061035156,217.1000061035156,11653500.0,TSLA,0.01982337995071992
2019-06-12,222.9499969482422,223.3800048828125,209.0,209.25999450683597,209.25999450683597,15186200.0,TSLA,-0.036112443004453154
2019-06-13,210.3800048828125,214.8999938964844,207.50999450683597,213.91000366210935,213.91000366210935,8168300.0,TSLA,0.02222120461310384
2019-06-14,211.25,216.6499938964844,210.3999938964844,214.9199981689453,214.9199981689453,7433400.0,TSLA,0.004721586132228506
2019-06-17,215.47999572753903,227.0,214.2700042724609,225.02999877929688,225.02999877929688,12316800.0,TSLA,0.047040762592991614
2019-06-18,228.72000122070312,234.7400054931641,222.55999755859372,224.7400054931641,224.7400054931641,12715800.0,TSLA,-0.0012886872315064357
2019-06-19,225.1100006103516,227.7700042724609,221.05999755859372,226.42999267578125,226.42999267578125,6575100.0,TSLA,0.007519743442689242
2019-06-20,223.0,226.8999938964844,216.3500061035156,219.6199951171875,219.6199951171875,11863500.0,TSLA,-0.03007551021893462
2019-06-21,216.22000122070312,222.17999267578125,215.5,221.8600006103516,221.8600006103516,8202100.0,TSLA,0.010199460627293266
2019-06-24,223.2400054931641,225.8600006103516,221.0200042724609,223.63999938964844,223.63999938964844,5750800.0,TSLA,0.008023072092310235
2019-06-25,224.38999938964844,225.33999633789065,219.4900054931641,219.75999450683597,219.75999450683597,6182100.0,TSLA,-0.01734933327401922
2019-06-26,220.30999755859372,227.22999572753903,218.1000061035156,219.2700042724609,219.2700042724609,8507200.0,TSLA,-0.0022296607509234567
2019-06-27,219.4499969482422,222.8999938964844,217.3500061035156,222.83999633789065,222.83999633789065,6339700.0,TSLA,0.016281260527517105
2019-06-28,220.9900054931641,225.1699981689453,220.8000030517578,223.4600067138672,223.4600067138672,6851400.0,TSLA,0.002782311910633828
2019-07-01,230.2100067138672,233.1000061035156,226.27999877929688,227.1699981689453,227.1699981689453,8238000.0,TSLA,0.01660248520366614
2019-07-02,228.88999938964844,229.1499938964844,222.22000122070312,224.5500030517578,224.5500030517578,9259000.0,TSLA,-0.011533191611152072
2019-07-03,239.38999938964844,241.57000732421875,234.50999450683597,234.8999938964844,234.8999938964844,14201100.0,TSLA,0.046092142970672656
2019-07-05,234.57000732421875,235.4499969482422,230.8000030517578,233.1000061035156,233.1000061035156,7065700.0,TSLA,-0.007662783481220625
2019-07-08,231.2400054931641,232.25,228.66000366210935,230.33999633789065,230.33999633789065,5880500.0,TSLA,-0.01184045342495299
2019-07-09,228.97000122070312,231.0,227.27999877929688,230.05999755859372,230.05999755859372,6190800.0,TSLA,-0.001215589058559341
2019-07-10,234.1499938964844,238.94000244140625,233.13999938964844,238.9199981689453,238.9199981689453,9145700.0,TSLA,0.03851169566362822
2019-07-11,238.13999938964844,241.5,235.8000030517578,238.6000061035156,238.6000061035156,7514400.0,TSLA,-0.0013393272554917957
2019-07-12,239.75,245.3800048828125,239.7100067138672,245.0800018310547,245.0800018310547,9200500.0,TSLA,0.02715840553972071
2019-07-15,248.0,254.4199981689453,244.8600006103516,253.5,253.5,11000100.0,TSLA,0.03435612088312956
2019-07-16,249.3000030517578,253.52999877929688,247.92999267578125,252.3800048828125,252.3800048828125,8149000.0,TSLA,-0.004418126695019731
2019-07-17,255.6699981689453,258.3099975585937,253.3500061035156,254.8600006103516,254.8600006103516,9764700.0,TSLA,0.009826435056496052
2019-07-18,255.0500030517578,255.75,251.88999938964844,253.5399932861328,253.5399932861328,4764500.0,TSLA,-0.0051793428590503066
2019-07-19,255.69000244140625,259.9599914550781,254.6199951171875,258.17999267578125,258.17999267578125,7048400.0,TSLA,0.01830085790217706
2019-07-22,258.75,262.1499938964844,254.19000244140625,255.67999267578125,255.67999267578125,6842400.0,TSLA,-0.009683167057563113
2019-07-23,256.7099914550781,260.4800109863281,254.5,260.1700134277344,260.1700134277344,5023100.0,TSLA,0.01756109543403639
2019-07-24,259.1700134277344,266.07000732421875,258.1600036621094,264.8800048828125,264.8800048828125,11072800.0,TSLA,0.018103513902405943
2019-07-25,233.5,234.5,225.5500030517578,228.82000732421875,228.82000732421875,22418300.0,TSLA,-0.13613710696867176
2019-07-26,226.9199981689453,230.25999450683597,222.25,228.0399932861328,228.0399932861328,10027700.0,TSLA,-0.0034088541784753623
2019-07-29,227.08999633789065,235.94000244140625,226.02999877929688,235.7700042724609,235.7700042724609,9273300.0,TSLA,0.03389761100645572
2019-07-30,232.8999938964844,243.3600006103516,232.17999267578125,242.25999450683597,242.25999450683597,8109000.0,TSLA,0.02752678507345263
2019-07-31,243.0,246.67999267578125,236.6499938964844,241.6100006103516,241.6100006103516,9178200.0,TSLA,-0.00268304264518604
2019-08-01,242.6499938964844,244.50999450683597,231.7700042724609,233.8500061035156,233.8500061035156,8259500.0,TSLA,-0.03211785309893134
2019-08-02,231.3500061035156,236.2700042724609,229.22999572753903,234.33999633789065,234.33999633789065,6136500.0,TSLA,0.0020953184587824136
2019-08-05,229.6000061035156,231.3699951171875,225.77999877929688,228.32000732421875,228.32000732421875,7028300.0,TSLA,-0.025689123102109246
2019-08-06,231.8800048828125,232.5,225.75,230.75,230.75,5564200.0,TSLA,0.01064292483282303
2019-08-07,226.5,233.57000732421875,225.8000030517578,233.4199981689453,233.4199981689453,4776500.0,TSLA,0.011570956311788949
2019-08-08,234.4499969482422,239.8000030517578,232.6499938964844,238.3000030517578,238.3000030517578,5274300.0,TSLA,0.020906541517837107
2019-08-09,236.0500030517578,238.9600067138672,233.80999755859372,235.00999450683597,235.00999450683597,3898200.0,TSLA,-0.01380616241203858
2019-08-12,232.9900054931641,235.7700042724609,228.75,229.00999450683597,229.00999450683597,4663900.0,TSLA,-0.02553082907214599
2019-08-13,228.80999755859372,236.0,227.5500030517578,235.0,235.0,4848100.0,TSLA,0.02615608766797828
2019-08-14,231.2100067138672,231.5,216.69000244140625,219.6199951171875,219.6199951171875,9562600.0,TSLA,-0.06544682928856382
2019-08-15,220.8600006103516,221.55999755859372,211.5500030517578,215.63999938964844,215.63999938964844,8159600.0,TSLA,-0.018122192040917584
2019-08-16,216.66000366210935,222.2400054931641,216.0200042724609,219.94000244140625,219.94000244140625,5098500.0,TSLA,0.019940656018960334
2019-08-19,224.2100067138672,227.8300018310547,221.6999969482422,226.8300018310547,226.8300018310547,5309600.0,TSLA,0.03132672234776379
2019-08-20,227.6199951171875,229.08999633789065,224.5399932861328,225.8600006103516,225.8600006103516,4125200.0,TSLA,-0.0042763356384644124
